Año,AREA,Suma de Devengado,Descripción,PROG,UE
2024,Ministerio De Salud,"$ 4041756720,25",Salud Comunitaria-Centros De Salud,71,4006
2024,Ministerio De Salud,"$ 3313779657,77",Salud Comunitaria-Centros De Salud,71,4007
2024,Ministerio De Salud,"$ 3965545191,47",Salud Comunitaria-Centros De Salud,71,4008
2024,Ministerio De Salud,"$ 2230099268,66",Salud Comunitaria-Centros De Salud,71,4009
2024,Ministerio De Salud,"$ 2599044860,06",Salud Comunitaria-Centros De Salud,71,4010
2024,Ministerio De Salud,"$ 119082008,09",Salud Comunitaria-Centros De Salud,71,4017
2022,Ministerio De Salud,"$ 102911785,63",Salud Comunitaria - Centros De Salud,71,4004
2022,Ministerio De Salud,"$ 208800355,25",Salud Comunitaria - Centros De Salud,71,4005
2022,Ministerio De Salud,"$ 327399269,37",Salud Comunitaria - Centros De Salud,71,4006
2022,Ministerio De Salud,"$ 346978443,52",Salud Comunitaria - Centros De Salud,71,4007
2022,Ministerio De Salud,"$ 334830131,66",Salud Comunitaria - Centros De Salud,71,4008
2022,Ministerio De Salud,"$ 134331436,52",Salud Comunitaria - Centros De Salud,71,4009
2022,Ministerio De Salud,"$ 160217881,91",Salud Comunitaria - Centros De Salud,71,4010
2022,Ministerio De Salud,"$ 3187968,5",Salud Comunitaria - Centros De Salud,71,4017
2022,Ministerio De Salud,"$ 485651016,35",Salud Comunitaria - Acumar,60,4012
2022,Ministerio De Salud,"$ 975482388,94",Salud Comunitaria - Acumar,60,4013
2022,Ministerio De Salud,"$ 1238453805,18",Salud Comunitaria - Acumar,60,4014
2022,Ministerio De Salud,"$ 654129626,95",Salud Comunitaria - Acumar,60,4015
2022,Ministerio De Salud,"$ 37530019,82",Salud Comunitaria - Acumar,60,4018
2022,Ministerio De Salud,"$ 222671098,06",Salud Comunitaria - Acumar,60,4019
2023,Ministerio De Salud,"$ 1485036227,14",Salud Comunitaria - Acumar,60,4012
2023,Ministerio De Salud,"$ 2385369669,92",Salud Comunitaria - Acumar,60,4013
2023,Ministerio De Salud,"$ 3104687928,94",Salud Comunitaria - Acumar,60,4014
2023,Ministerio De Salud,"$ 1726530404,58",Salud Comunitaria - Acumar,60,4015
2023,Ministerio De Salud,"$ 91668786,8",Salud Comunitaria - Acumar,60,4018
2023,Ministerio De Salud,"$ 590453306,14",Salud Comunitaria - Acumar,60,4019
2024,Ministerio De Salud,"$ 5306346931,56",Salud Comunitaria - Acumar,60,4012
2024,Ministerio De Salud,"$ 8886020145,41",Salud Comunitaria - Acumar,60,4013
2024,Ministerio De Salud,"$ 11204581165,91",Salud Comunitaria - Acumar,60,4014
2024,Ministerio De Salud,"$ 6504758085,82",Salud Comunitaria - Acumar,60,4015
2024,Ministerio De Salud,"$ 466171852,37",Salud Comunitaria - Acumar,60,4018
2024,Ministerio De Salud,"$ 1886813471,23",Salud Comunitaria - Acumar,60,4019
2022,Jefatura De Gobierno,"$ 59532552,96",Restauracion Ecologica Y Recomposicion Ambiental,311,7215
2023,Jefatura De Gobierno,"$ 173780563,25",Restauracion Ecologica Y Recomposicion Ambiental,311,7215
2024,Jefatura De Gobierno,"$ 48251018,05",Restauracion Ecologica Y Recomposicion Ambiental,87,3161
2024,Jefatura De Gobierno,"$ 770269401,64",Representaciones De La Ciudad,105,3236
2022,Jefatura De Gobierno,$ 0,Relaciones Federales Y Productivas,302,7190
2024,Jefatura De Gobierno,"$ 451904410,33",Relaciones Con Los Cultos,115,3246
2024,Jefatura De Gobierno,$ 0,Relacionamiento Internacional,111,3242
2022,Ministerio De Espacio Publico,"$ 142689101,2",Regeneracion Urbana,15,2355
2024,Ministerio De Espacio Publico,"$ 2250569258,49",Regeneracion Urbana,17,2355
2022,Jefatura De Gobierno,"$ 6165187,38",Refuncionalizacion Del Autodromo De La Caba,47,9997
2022,Ministerio de Desarrollo Humano,$ 71823899,Redes Por La Inclusion,39,1006
2023,Ministerio de Desarrollo Humano,$ 248717876,Redes Por La Inclusion,39,1006
2022,Ministerio de Desarrollo Humano,$ 11138605,Red De Empresa,85,1008
2023,Ministerio de Desarrollo Humano,$ 58349672,Red De Empresa,85,1008
2022,Ministerio De Salud,"$ 3956132376,29",Recursos Fisicos En Salud - Infraestructura,22,404
2023,Ministerio De Salud,"$ 13102176834,52",Recursos Fisicos En Salud - Infraestructura,22,404
2024,Ministerio De Salud,"$ 50276060758,64",Recursos Fisicos En Salud - Infraestructura,22,404
2024,Ministerio de Desarrollo Humano,"$ 2475025831,52",Recuperacion De La Traza De La Ex-Au3,202,3600
2022,Ministerio De Espacio Publico,"$ 3453990265,99",Reciclado Y Economia Circular,14,9733
2023,Ministerio De Espacio Publico,"$ 7636886143,45",Reciclado Y Economia Circular,18,9733
2024,Ministerio De Espacio Publico,"$ 24554560200,98",Reciclado Y Economia Circular,93,3138
2022,Ministerio de Educacion,"$ 641704618,99",Proyectos Y Tecnologia Educativa,26,7340
2023,Ministerio de Educacion,"$ 2051280468,68",Proyectos Y Tecnologia Educativa,26,7340
2024,Ministerio de Educacion,"$ 673090340,83",Proyectos Y Tecnologia Educativa,85,3150
2024,Jefatura De Gobierno,"$ 17503553,45",Proyeccion Internacional,113,3242
2022,Jefatura De Gobierno,"$ 27635390,86",Proyeccion Estrategica,25,7353
2023,Jefatura De Gobierno,"$ 80310714,16",Proyeccion Estrategica,25,7353
2022,Ministerio De Salud,"$ 131841968,33",Proteccion E Inclusion,30,407
2022,Jefatura De Gobierno,$ 0,Promocion Y Desarrollo Deportivo,82,8106
2022,Ministerio De Salud,"$ 456895579,29",Promocion Y Cuidado De La Salud Del Niño,61,4001
2023,Ministerio De Salud,"$ 1116782754,32",Promocion Y Cuidado De La Salud Del Niño,61,4001
2024,Ministerio De Salud,"$ 3042363504,01",Promocion Y Cuidado De La Salud Del Niño,61,4001
2023,Ministerio De Salud,"$ 1801319384,89",Promocion Social Y Bienestar,41,448
2024,Jefatura De Gobierno,"$ 6631327332,74",Promocion Social Y Bienestar,51,141
2022,Jefatura De Gobierno,"$ 68063822,28",Promocion Para El Desarrollo Sostenible,312,7216
2023,Jefatura De Gobierno,"$ 621901493,22",Promocion Para El Desarrollo Sostenible,312,7216
2024,Jefatura De Gobierno,"$ 559783559,26",Promocion Para El Desarrollo Sostenible,85,3160
2024,Jefatura De Gobierno,"$ 390972017,22",Promocion De Derechos De Las Mujeres,39,2069
2024,Jefatura De Gobierno,"$ 1634805112,28",Programas De Cooperacion Federal,104,3235
2024,Jefatura De Gobierno,"$ 513340931,27",Programa Integral De Promocion De Los Derechos Lgbtiq,81,3169
2024,Jefatura De Gobierno,"$ 111720316,59",Programa De Cambio Climatico,94,3170
2022,Ministerio de Desarrollo Humano,"$ 89556,58",Programa A La Par,80,1010
2023,Ministerio de Desarrollo Humano,"$ 145376,65",Programa A La Par,80,1010
2022,Ministerio De Salud,"$ 663682550,18",Prevencion Y Proteccion En Salud Sexual,62,4001
2023,Ministerio De Salud,"$ 1136594496,77",Prevencion Y Proteccion En Salud Sexual,62,4001
2024,Ministerio De Salud,"$ 5047370883,91",Prevencion Y Proteccion En Salud Sexual,62,4001
2022,Ministerio de Desarrollo Humano,"$ 647739202,98",Politicas Sociales En Adicciones,71,7012
2023,Ministerio de Desarrollo Humano,"$ 1637738288,29",Politicas Sociales En Adicciones,71,7012
2024,Jefatura De Gobierno,"$ 441767066,91",Politicas De Juventud,212,3167
2022,Jefatura De Gobierno,"$ 65002231,11",Politicas De Infraestructura Verde Urbana Y Desarrollo Sostenible,309,7213
2023,Jefatura De Gobierno,"$ 126725286,94",Politicas De Infraestructura Verde Urbana Y Desarrollo Sostenible,309,7213
2024,Jefatura De Gobierno,"$ 13117808,47",Politicas De Infraestructura Verde Urbana Y Desarrollo Sostenible,84,3160
2022,Ministerio De Salud,"$ 145194523,07",Politicas De Desarrollo Saludable,16,400
2022,Jefatura De Gobierno,"$ 50131945,11",Politicas De Desarrollo Familiar,35,9992
2023,Jefatura De Gobierno,"$ 95362106,18",Politicas De Desarrollo Familiar,35,9992
2022,Ministerio de Desarrollo Humano,"$ 108640882,32",Politicas Alimentarias,40,1009
2023,Ministerio de Desarrollo Humano,"$ 262636208,58",Politicas Alimentarias,40,1009
2024,Jefatura De Gobierno,"$ 304449820,77",Politica Y Estrategia Ambiental,90,3170
2022,Ministerio de Desarrollo Humano,"$ 31374270,36",Planificacion Y Control De Gestion,22,8017
2023,Ministerio de Desarrollo Humano,"$ 95172497,4",Planificacion Y Control De Gestion,22,8017
2022,Ministerio De Salud,"$ 6432988781,67",Planificacion Sanitaria Y Gestion En Red,88,7307
2023,Ministerio De Salud,"$ 17171533504,64",Planificacion Sanitaria Y Gestion En Red,88,7307
2022,Jefatura De Gobierno,"$ 24219131,73",Planificacion De La Calidad Institucional,54,2003
2023,Jefatura De Gobierno,"$ 73987899,96",Planificacion De La Calidad Institucional,54,2003
2022,Ministerio de Educacion,"$ 141033053,1",Planetario Galileo Galilei,25,7340
2023,Ministerio de Educacion,"$ 265540320,48",Planetario Galileo Galilei,25,7340
2024,Ministerio de Educacion,"$ 208792501,91",Planetario Galileo Galilei,84,3150
2022,Ministerio de Educacion,"$ 1075340478,91",Planeamiento Educativo,19,7192
2023,Ministerio de Educacion,"$ 2171508350,5",Planeamiento Educativo,19,7192
2024,Ministerio de Educacion,"$ 5029345861,04",Planeamiento Educativo,83,3149
2024,Ministerio De Espacio Publico,"$ 4205146350,89",Permisos Y Ferias,92,1018
2024,Ministerio De Espacio Publico,"$ 4201285730,38",Parque De La Ciudad,27,3137
2023,Ministerio De Espacio Publico,"$ 22935623524,2",Operacion Del Reciclado De Residuos Urbanos,19,8941
2024,Ministerio De Espacio Publico,"$ 74834710846,13",Operacion Del Reciclado De Residuos Urbanos,97,3138
2022,Ministerio De Espacio Publico,"$ 9454872761,2",Operacion De Reciclado De Residuos Urbanos,13,8941
2022,Ministerio de Desarrollo Humano,"$ 4156743037,4","Obras, Proyectos Y Diseño Urbano",31,489
2023,Ministerio de Desarrollo Humano,"$ 15300211102,09","Obras, Proyectos Y Diseño Urbano",31,489
2024,Ministerio de Desarrollo Humano,"$ 8570986798,84","Obras, Proyectos Y Diseño Urbano",31,489
2022,Ministerio De Espacio Publico,"$ 9620557686,91",Obras En Vias Peatonales,91,7166
2024,Ministerio De Espacio Publico,"$ 67168632264,64",Obras En Vias Peatonales,91,7166
2022,Ministerio De Espacio Publico,"$ 2181352460,41",Obras De Regeneracion Urbana,81,7008
2024,Ministerio De Espacio Publico,"$ 9762233257,99",Obras De Regeneracion Urbana,26,2355
2024,Ministerio De Espacio Publico,"$ 5856218732,21",Obras Comunales,124,1020
2022,Ministerio De Espacio Publico,"$ 202560586,01",Monitoreo Y Sistemas,24,7164
2024,Ministerio De Espacio Publico,"$ 1402690928,35",Monitoreo Y Sistemas,24,7164
2022,Ministerio de Educacion,"$ 143527836,3",Mitigacion De Riesgos Y Ley De Escuelas Seguras,54,9764
2023,Ministerio de Educacion,"$ 1451369436,53",Mitigacion De Riesgos Y Ley De Escuelas Seguras,54,9764
2024,Ministerio de Educacion,"$ 2842616007,21",Mitigacion De Riesgos Y Ley De Escuelas Seguras,54,9764
2022,Ministerio de Desarrollo Humano,"$ 4316560807,32",Mejoramiento De Vivienda,33,489
2023,Ministerio de Desarrollo Humano,"$ 13295743502,35",Mejoramiento De Vivienda,33,489
2024,Ministerio de Desarrollo Humano,"$ 9845099784,95",Mejoramiento De Vivienda,33,489
2022,Ministerio De Espacio Publico,"$ 5543755080,21",Mantenimiento Y Optimizacion Del Alumbrado Publico,37,8807
2023,Ministerio De Espacio Publico,"$ 20250641820,99",Mantenimiento Y Optimizacion Del Alumbrado Publico,37,8807
2024,Ministerio De Espacio Publico,"$ 61684015880,35",Mantenimiento Y Optimizacion Del Alumbrado Publico,37,8807
2022,Ministerio De Espacio Publico,"$ 5568939862,18",Mantenimiento De La Red Pluvial,79,2504
2024,Ministerio De Espacio Publico,"$ 57572960356,82",Mantenimiento De La Red Pluvial,79,2504
2024,Ministerio De Espacio Publico,"$ 18784329657,97",Intervenciones En El Espacio Publico Comunal,125,3144
2022,Ministerio De Espacio Publico,$ 320265566,Intervenciones De Recuperacion Del Espacio Publico,121,7159
2024,Ministerio De Espacio Publico,"$ 7013863595,94",Intervenciones De Recuperacion Del Espacio Publico,96,3140
2024,Ministerio De Espacio Publico,"$ 1530804475,86",Intervenciones De Fiscalizacion En La Via Publica,95,3140
2024,Ministerio De Espacio Publico,"$ 897241760,3",Intervencion En Vias Peatonales,90,7165
2022,Ministerio De Espacio Publico,"$ 133336764,74",Intervencion En Las Vias Peatonales,90,7165
2022,Ministerio de Desarrollo Humano,"$ 78622017,53",Intermediacion Laboral,36,1008
2023,Ministerio de Desarrollo Humano,"$ 177204279,05",Intermediacion Laboral,36,1008
2022,Jefatura De Gobierno,$ 0,Intercambio De Gestion,301,7189
2022,Ministerio De Salud,"$ 364387706,53",Integracion Social De Adultos Mayores,41,448
2022,Ministerio de Desarrollo Humano,"$ 108496437,25",Integracion Social,27,489
2023,Ministerio de Desarrollo Humano,"$ 261624685,32",Integracion Social,27,489
2024,Ministerio de Desarrollo Humano,"$ 155954148,52",Integracion Social,27,489
2022,Ministerio de Desarrollo Humano,"$ 115799233,41",Integracion Economica,29,489
2023,Ministerio de Desarrollo Humano,"$ 291615470,64",Integracion Economica,29,489
2024,Ministerio de Desarrollo Humano,"$ 151125090,81",Integracion Economica,29,489
2022,Ministerio De Salud,"$ 564506212,57",Instituto De Control De Zoonosis Luis Pasteur,45,445
2023,Ministerio De Salud,"$ 1413966182,29",Instituto De Control De Zoonosis Luis Pasteur,45,445
2024,Ministerio De Salud,"$ 4156521976,88",Instituto De Control De Zoonosis Luis Pasteur,45,445
2022,Ministerio de Educacion,"$ 4320242766,68",Infraestructura Escolar,53,9761
2023,Ministerio de Educacion,"$ 11332687375,47",Infraestructura Escolar,53,9761
2024,Ministerio de Educacion,"$ 43244577986,61",Infraestructura Escolar,53,9761
2022,Jefatura De Gobierno,"$ 156001629,63",Infraestructura Deportiva,86,9990
2022,Ministerio de Desarrollo Humano,"$ 145669426,7",Inclusion De Personas Con Discapacidad,78,171
2023,Ministerio de Desarrollo Humano,"$ 402411173,06",Inclusion De Personas Con Discapacidad,78,171
2024,Jefatura De Gobierno,"$ 1690092912,65",Inclusion De Personas Con Discapacidad,42,3153
2024,Ministerio De Espacio Publico,$ 0,Identidad Comunal,128,3144
2022,Ministerio De Salud,"$ 5672891742,75",Hospital De Pediatria Juan Pedro Garrahan,86,401
2023,Ministerio De Salud,"$ 12282404804,25",Hospital De Pediatria Juan Pedro Garrahan,86,401
2024,Ministerio De Salud,"$ 42361461201,1",Hospital De Pediatria Juan Pedro Garrahan,86,401
2022,Ministerio De Salud,"$ 3699238443,85",Hogar De Residencia Permanente Y Transitoria,40,451
2023,Ministerio De Salud,"$ 10654006482,2",Hogar De Residencia Permanente Y Transitoria,40,451
2024,Jefatura De Gobierno,"$ 32547761172,59",Hogar De Residencia Permanente Y Transitoria,53,142
2022,Ministerio de Educacion,"$ 5774244532,79",Gestion Del Aprendizaje A Lo Largo De La Vida,48,7182
2023,Ministerio de Educacion,"$ 15303091786,87",Gestion Del Aprendizaje A Lo Largo De La Vida,48,7182
2024,Ministerio de Educacion,"$ 42304168727,26",Gestion Del Aprendizaje A Lo Largo De La Vida,48,7182
2024,Jefatura De Gobierno,"$ 802770722,76","Gestion De Residuos, Areas Verdes Y Cuerpos De Agua",89,3162
2022,Ministerio De Salud,"$ 459244809,08",Gestion De Redes Y Programas De Salud,64,4001
2023,Ministerio De Salud,"$ 1284815905,52",Gestion De Redes Y Programas De Salud,64,4001
2024,Ministerio De Salud,"$ 9186954568,26",Gestion De Redes Y Programas De Salud,64,4001
2022,Ministerio De Espacio Publico,"$ 217884076,84",Gestion De Comunicacion,16,8729
2024,Ministerio De Espacio Publico,"$ 2432512073,21",Gestion De Comunicacion,16,8729
2024,Jefatura De Gobierno,"$ 390062909,91",Funcion Publica,45,3247
2022,Ministerio de Desarrollo Humano,$ 0,Fortalecimientos De Comercios Populares,83,7408
2022,Ministerio de Desarrollo Humano,"$ 67905387,8",Fortalecimiento Politicas Igualdad De Oportunidad,70,480
2023,Ministerio de Desarrollo Humano,"$ 188420789,04",Fortalecimiento Politicas De Igualdad De Oportunidad,70,480
2024,Jefatura De Gobierno,"$ 39855390,9",Fortalecimiento Politicas De Igualdad De Oportunidad,38,3249
2022,Ministerio de Desarrollo Humano,"$ 403632759,97",Fortalecimiento De Vinculos,68,1010
2023,Ministerio de Desarrollo Humano,"$ 891498320,85",Fortalecimiento De Vinculos,68,1010
2024,Jefatura De Gobierno,"$ 2185456898,93",Fortalecimiento De La Diversidad Cultural,83,3238
2022,Ministerio de Educacion,"$ 2095023813,77",Fortalecimiento De La Comunidad Educativa,21,586
2023,Ministerio de Educacion,"$ 5560702365,63",Fortalecimiento De La Comunidad Educativa,21,586
2024,Ministerio de Educacion,"$ 17294836910,07",Fortalecimiento De La Comunidad Educativa,74,3148
2022,Ministerio de Desarrollo Humano,"$ 20676169240,65",Fortalecimiento A Grupos Comunitarios,67,1009
2023,Ministerio de Desarrollo Humano,"$ 59801990860,24",Fortalecimiento A Grupos Comunitarios,67,1009
2022,Ministerio de Desarrollo Humano,"$ 164641647,02",Formacion E Inclusion Para El Trabajo,46,7408
2023,Ministerio de Desarrollo Humano,"$ 172709961,84",Formacion E Inclusion Para El Trabajo,46,7408
2024,Ministerio de Desarrollo Humano,"$ 314554676,27",Formacion E Inclusion Para El Trabajo,46,7408
2022,Ministerio de Desarrollo Humano,"$ 42898576,47",Fondes-Fondo De La Economia Social Ley N° 6376,37,1008
2022,Ministerio de Desarrollo Humano,"$ 4918203,2",Fomento A La Comercializacion De La Economia Popular Y Social,38,7408
2023,Ministerio de Desarrollo Humano,"$ 23390740,14",Fomento A La Comercializacion De La Economia Popular Y Social,38,7408
2024,Ministerio de Desarrollo Humano,$ 80131110,Fomento A La Comercializacion De La Economia Popular Y Social,38,7408
2022,Ministerio De Espacio Publico,"$ 474880132,04",Fiscalizacion De Vias Peatonales,92,7159
2024,Ministerio De Espacio Publico,"$ 5195677262,37",Fiscalizacion De Vias Peatonales,94,3140
2022,Ministerio De Salud,$ 892095000,Facturacion Y Cobranza De Los Efectores Publicos S.E.,23,401
2023,Ministerio De Salud,$ 2131420600,Facturacion Y Cobranza De Los Efectores Publicos S.E.,23,401
2022,Ministerio de Desarrollo Humano,$ 176400,Externacion Asistida,61,7012
2023,Ministerio de Desarrollo Humano,$ 148500,Externacion Asistida,61,7012
2024,Ministerio de Desarrollo Humano,"$ 5233460,26",Externacion Asistida,61,7012
2022,Ministerio de Educacion,$ 1718750,Extension Y Capacitacion,30,586
2023,Ministerio de Educacion,"$ 19246011,26",Extension Y Capacitacion,30,586
2024,Ministerio de Educacion,"$ 591697826,25",Extension Y Capacitacion,76,3148
2022,Jefatura De Gobierno,$ 0,Eventos Deportivos Y Recreativos,83,8106
2022,Ministerio de Educacion,"$ 505030009,91",Evaluacion Integral De La Calidad Y Equidad Educativa,7,9762
2023,Ministerio de Educacion,"$ 1484671975,24",Evaluacion Integral De La Calidad Y Equidad Educativa,46,9762
2024,Ministerio de Educacion,"$ 4141711656,66",Evaluacion Integral De La Calidad Y Equidad Educativa,46,9762
2022,Ministerio de Educacion,"$ 85891747,64",Estrategias Educativas,47,7182
2023,Ministerio de Educacion,"$ 210490765,55",Estrategias Educativas,47,7182
2024,Ministerio de Educacion,"$ 407846794,44",Estrategias Educativas,47,7182
2022,Ministerio de Educacion,"$ 20994501,23",Escuelas Verdes,28,7340
2023,Ministerio de Educacion,"$ 64990368,43",Escuelas Verdes,28,7340
2024,Ministerio de Educacion,"$ 176879088,74",Escuelas Verdes,87,3148
2022,Ministerio de Educacion,$ 0,Escuelas Normales Y Artisticas,45,7181
2022,Ministerio de Educacion,"$ 9580064339,98",Escuelas Normales,41,586
2023,Ministerio de Educacion,"$ 25122759507,35",Escuelas Normales,41,586
2024,Ministerio de Educacion,"$ 75768912370,22",Escuelas Normales,88,3149
2022,Ministerio de Educacion,"$ 853516070,44",Escuela De Maestros,72,7180
2023,Ministerio de Educacion,"$ 2525847628,34",Escuela De Maestros,72,7180
2024,Ministerio de Educacion,"$ 7568379572,22",Escuela De Maestros,81,3149
2022,Ministerio de Educacion,"$ 1400454546,47",Escuela Abierta,23,586
2023,Ministerio de Educacion,"$ 3761001698,65",Escuela Abierta,23,586
2024,Ministerio de Educacion,"$ 11371737338,02",Escuela Abierta,75,3148
2022,Ministerio de Educacion,"$ 763906555,72",Equipamiento Mobiliario,55,672
2023,Ministerio de Educacion,"$ 3022765764,31",Equipamiento Mobiliario,55,672
2024,Ministerio de Educacion,"$ 2185679903,47",Equipamiento Mobiliario,55,672
2022,Ministerio De Salud,"$ 367114353,03",Ente Autarquico Instituto Del Trasplante,63,4002
2023,Ministerio De Salud,"$ 872707155,68",Ente Autarquico Instituto Del Trasplante,63,4002
2024,Ministerio De Salud,"$ 2870127933,05",Ente Autarquico Instituto Del Trasplante,63,4002
2022,Ministerio de Educacion,"$ 15566061020,68",Educacion Tecnica,42,7342
2023,Ministerio de Educacion,"$ 41648730991,37",Educacion Tecnica,42,7342
2024,Ministerio de Educacion,"$ 125631849637,53",Educacion Tecnica,42,7342
2022,Ministerio de Educacion,"$ 42309405149,51",Educacion Primaria,35,7342
2023,Ministerio de Educacion,"$ 111058361362,3",Educacion Primaria,35,7342
2024,Ministerio de Educacion,"$ 329492898137,78",Educacion Primaria,35,7342
2022,Ministerio de Educacion,"$ 18470747515,2",Educacion Media,37,7342
2023,Ministerio de Educacion,"$ 49553267612,46",Educacion Media,37,7342
2024,Ministerio de Educacion,"$ 150843836595,3",Educacion Media,37,7342
2022,Ministerio de Educacion,"$ 17274211927,99",Educacion Inicial,34,7342
2023,Ministerio de Educacion,"$ 45724491216,18",Educacion Inicial,34,7342
2024,Ministerio de Educacion,"$ 137522129850,91",Educacion Inicial,34,7342
2022,Ministerio de Educacion,"$ 8432913986,82",Educacion Especial,36,7342
2023,Ministerio de Educacion,"$ 22230992496,98",Educacion Especial,36,7342
2024,Ministerio de Educacion,"$ 67752849965,19",Educacion Especial,36,7342
2022,Ministerio de Educacion,"$ 1317748265,07",Educacion Digital,27,7340
2023,Ministerio de Educacion,"$ 3560345344,28",Educacion Digital,27,7340
2022,Ministerio de Educacion,"$ 4265183713,29",Educacion Del Adulto Y Del Adolescente,39,7342
2023,Ministerio de Educacion,"$ 11173073126,85",Educacion Del Adulto Y Del Adolescente,39,7342
2024,Ministerio de Educacion,"$ 33874542308,09",Educacion Del Adulto Y Del Adolescente,39,7342
2022,Ministerio de Educacion,"$ 34351680718,09",Educacion De Gestion Privada,43,570
2023,Ministerio de Educacion,"$ 90827174482,94",Educacion De Gestion Privada,43,570
2024,Ministerio de Educacion,"$ 284058546236,45",Educacion De Gestion Privada,43,570
2022,Ministerio de Educacion,"$ 1211042602,11",Educacion De Gestion Estatal,33,7342
2023,Ministerio de Educacion,"$ 4518405436,93",Educacion De Gestion Estatal,33,7342
2024,Ministerio de Educacion,"$ 19760136384,24",Educacion De Gestion Estatal,33,7342
2022,Ministerio de Educacion,"$ 3828087212,97",Educacion Artistica,38,586
2023,Ministerio de Educacion,"$ 10304489084,81",Educacion Artistica,38,586
2024,Ministerio de Educacion,"$ 31005900012,87",Educacion Artistica,77,3149
2022,Ministerio de Desarrollo Humano,"$ 1575271773,73",Economia Popular Y Social,35,7408
2023,Ministerio de Desarrollo Humano,"$ 3720467999,41",Economia Popular Y Social,35,7408
2024,Ministerio de Desarrollo Humano,"$ 10040856453,93",Economia Popular Y Social,35,7408
2023,Ministerio de Desarrollo Humano,"$ 11449516,1","Deteccion, Proteccion Y Asistencia A Victimas De Trata De Personas-Ley 2781",32,480
2024,Jefatura De Gobierno,$ 0,"Deteccion, Proteccion Y Asistencia A Victimas De Trata De Personas-Ley 2781",36,3151
2022,Ministerio de Desarrollo Humano,"$ 433001,87","Deteccion, Proteccion Y Asist A Victimas De Trata Pers-Ley 2781",32,480
2022,Ministerio de Desarrollo Humano,"$ 3146944085,36",Desarrollo Integral Infantil,84,1010
2023,Ministerio de Desarrollo Humano,"$ 7452970770,32",Desarrollo Integral Infantil,84,1010
2024,Ministerio de Desarrollo Humano,"$ 158004905,63",Desarrollo Institucional Y Territorial,19,3152
2024,Jefatura De Gobierno,"$ 147832864,22",Desarrollo Institucional,108,3235
2022,Ministerio de Desarrollo Humano,"$ 82316980,27",Desarrollo E Inclusion Social,34,1006
